message
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198062]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(43745)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198063]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44119)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<190>Sep 25 2024 12:47:46 GPN-0539_CHI-A-LIT-PRI-NO2_AR12-01 %%01MSTP/6/RECEIVE_MSTITC(l)[39048]:MSTP received BPDU with TC, MSTP process 0 instance 0, port name is Ethernet0/0/0. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198064]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(49527)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198065]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(47747)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198069]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(50677)-> 8.8.8.8(53) (4) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198070]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(39599)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198074]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(53746)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:47 GPN-0296_TEM-LIC_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[9170]:Last message repeated 2 times.(InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST) ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198076]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(56011)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198077]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(56011)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<190>Sep 25 2024 12:47:47 GPN-0539_CHI-A-LIT-PRI-NO2_AR12-01 %%01MSTP/6/RECEIVE_MSTITC(l)[39049]:MSTP received BPDU with TC, MSTP process 0 instance 0, port name is Ethernet0/0/0. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198078]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(50629)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198079]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(45530)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198080]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(26348)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198082]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(52657)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:47 GPN-0005_75FOX-CR_X8-01 %%01OSPF/4/CONFLICT_ROUTERID_INTF(l):CID=0x80820480;OSPF router ID conflict is detected on the interface.(ProcessId=801, RouterId=10.0.0.18, AreaId=0.0.0.0, InterfaceName=GigabitEthernet1/0/10.801, IpAddr=10.0.0.18, PacketSrcIp=10.0.0.14)\r\n""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198086]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(30713)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198090]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(43187)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:48 GPN-1138_NAM-SEC-SCH_AR12-01 LINE/4/USERLOGOUT:OID 1.3.6.1.4.1.2011.5.25.207.2.4 A user logout. (UserIndex=129, UserName=Phillemon_M, UserIP=172.31.25.125, UserChannel=VTY0) ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:48 GPN-0375_MAP-URB-THU_AR12-01 %%01LLDP/4/BAD_PACKET(l)[11264]:2 invalid packets were received after latest notification. The last invalid packet came from interface Ethernet0/0/2.""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:48 GPN-1138_NAM-SEC-SCH_AR12-01 %%01SHELL/5/CMDRECORD(l)[1362]:Record command information. (Task=vt0, Ip=172.31.25.125, User=Phillemon_M, Command=\""log off (ssh user)\"", Result=Success) ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198095]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(8532)-> 8.8.4.4(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<190>Sep 25 2024 12:47:48 GPN-0539_CHI-A-LIT-PRI-NO2_AR12-01 %%01MSTP/6/RECEIVE_MSTITC(l)[39050]:MSTP received BPDU with TC, MSTP process 0 instance 0, port name is Ethernet0/0/0. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:48 GPN-1138_NAM-SEC-SCH_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[1363]:[USER_INFO_OFFLINE]DEVICEMAC:f0-2f-a7-c2-e6-15;DEVICENAME:GPN-1138_NAM-SEC-SCH_AR12-01;USER:Phillemon_M;MAC:ff-ff-ff-ff-ff-ff;TIME:1727268468;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198098]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(40154)-> 8.8.8.8(53) (2) packets. ""}"
"{""schema"":null,""payload"":""<189>Sep 25 2024 12:47:48 GPN-1138_NAM-SEC-SCH_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[1364]:The user succeeded in going offline. (UserType=SSH, UserName=Phillemon_M, UserMac=, IP=172.31.25.125, VPNName=, AccessTime=2024/09/25 14:45:44, OfflineTime=2024/09/25 14:47:48, Reason=User request to offline)""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198099]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(55665)-> 8.8.8.8(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198100]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(43477)-> 8.8.4.4(53) (1) packets. ""}"
"{""schema"":null,""payload"":""<188>Sep 25 2024 12:47:19 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[198101]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(47063)-> 8.8.8.8(53) (2) packets. ""}"
